t,x,u,dudt,dudx,d2udx2,alpha_true,scenario
0.05063291139240506,0.4358974358974359,0.7899847904847329,-0.2779328482412291,4.456702787892591,-42.251742480814016,0.01,low_diffusion
0.05063291139240506,0.4615384615384615,0.8903697592469972,-0.6576788123671411,3.0226247673289977,-69.60634312314627,0.01,low_diffusion
0.05063291139240506,0.48717948717948717,0.9449911888092969,-0.939425761656079,1.0476588033989978,-84.44100206339371,0.01,low_diffusion
0.05063291139240506,0.5128205128205128,0.9440958517289971,-0.6500315436700405,-1.065033083239108,-80.34896509437856,0.01,low_diffusion
0.05063291139240506,0.5384615384615384,0.8903741076175478,-0.5312687720480801,-3.0229702169991066,-72.37013133890136,0.01,low_diffusion
0.05063291139240506,0.5641025641025641,0.7890717380367352,-0.4483621743766797,-4.482165452230627,-41.44709700915723,0.01,low_diffusion
0.05063291139240506,0.5897435897435898,0.6605194690416182,-0.1490263068508775,-5.251899444151664,-18.59215436068361,0.01,low_diffusion
0.05063291139240506,0.6153846153846154,0.519743561413573,0.16730237415728072,-5.3188791833959455,13.367734699629631,0.01,low_diffusion
0.05063291139240506,0.641025641025641,0.3877564339956723,0.19108133467838614,-4.883590748355222,20.584763233546763,0.01,low_diffusion
0.05063291139240506,0.6666666666666666,0.26930301021586933,0.3350560921442242,-4.124451839008943,38.62807169546308,0.01,low_diffusion
0.05063291139240506,0.6923076923076923,0.17624608327726496,0.4752134145413367,-3.0767160526116584,43.095319643525144,0.01,low_diffusion
0.05063291139240506,0.717948717948718,0.11152269982552787,0.2291827895763874,-2.1651152952084014,28.009539433928904,0.01,low_diffusion
0.05063291139240506,0.7435897435897436,0.06521452967683412,0.13064584404416515,-1.4696995623131157,26.23288773190336,0.01,low_diffusion
0.05063291139240506,0.7692307692307692,0.03615349150177836,0.24152021076085753,-0.9038489352994796,17.90346117516024,0.01,low_diffusion
0.05063291139240506,0.7948717948717948,0.01886330222557876,-0.03454070538788476,-0.5406728486961734,10.424273579897658,0.01,low_diffusion
0.05063291139240506,0.8205128205128205,0.008426678748128441,0.17217263338818317,-0.29789291412185304,8.512561316899331,0.01,low_diffusion
0.05063291139240506,0.8461538461538461,0.0035867425270221928,-0.012462417657792773,-0.11350784368656934,5.8694741770528,0.01,low_diffusion
0.05063291139240506,0.8717948717948718,0.002605763687278732,-0.0478794641205397,-0.07303533853556567,-2.7126187752745143,0.01,low_diffusion
0.05063291139240506,0.8974358974358974,-0.00015865944916066224,0.06029152029067323,-0.04739675567076745,4.712428238728777,0.01,low_diffusion
0.05063291139240506,0.923076923076923,0.000175160832367581,0.10166473508568118,-0.0517036595660549,-5.048366742561199,0.01,low_diffusion
0.05063291139240506,0.9487179487179487,-0.002810129170496811,0.18754212862037165,0.007662180218690315,9.678902245771326,0.01,low_diffusion
0.05063291139240506,0.9743589743589743,0.0005680931512747767,-0.1342696179791048,0.041334069248764406,-7.052494901425547,0.01,low_diffusion
0.05063291139240506,1.0,-0.0006904333115858155,0.04655419039392092,-0.04908253205156309,0.0,0.01,low_diffusion
0.06075949367088608,0.0,0.002272075670151416,-0.18394348415292072,0.004482502070710416,0.0,0.01,low_diffusion
0.06075949367088608,0.02564102564102564,0.002387011620682452,-0.27929575058110084,-0.03198762260923869,-2.84466972503603,0.01,low_diffusion
0.06075949367088608,0.05128205128205128,0.0006316847671135346,0.2587258741192241,0.004541530150966743,5.693943640332054,0.01,low_diffusion
0.06075949367088608,0.07692307692307693,0.0026199106027833107,-0.3459568500428111,0.017996493335754257,-4.644456511918627,0.01,low_diffusion
0.06075949367088608,0.10256410256410256,0.0015545818612547784,-0.015068184713452929,-0.03364784408551911,0.6161981930593047,0.01,low_diffusion
0.06075949367088608,0.1282051282051282,0.0008943801368592539,0.08021622790227621,0.05148481822776909,6.024149467377175,0.01,low_diffusion
0.06075949367088608,0.15384615384615385,0.004194828949858322,0.010912999655822006,0.1658563981851304,2.896833769297007,0.01,low_diffusion
0.06075949367088608,0.1794871794871795,0.009399836454045428,0.08721961217679026,0.308150800433249,8.202129606056245,0.01,low_diffusion
0.06075949367088608,0.20512820512820512,0.019997434100281347,0.28762411025941576,0.511782178047555,7.681117847859626,0.01,low_diffusion
0.06075949367088608,0.23076923076923075,0.035645076353920044,0.48005667832763804,0.8908465077885317,21.885899871936555,0.01,low_diffusion
0.06075949367088608,0.2564102564102564,0.06568187039712912,0.42860028629768665,1.5066605949387013,26.147598925776673,0.01,low_diffusion
0.06075949367088608,0.28205128205128205,0.11290972224821241,0.3337861715964435,2.2761894114419645,33.87564876147785,0.01,low_diffusion
0.06075949367088608,0.3076923076923077,0.18240953252235806,0.3299930039301097,3.1339600936764995,33.03046445281591,0.01,low_diffusion
0.06075949367088608,0.3333333333333333,0.2736256244880329,0.15226492580023723,4.05091184667931,38.49177228140329,0.01,low_diffusion
0.06075949367088608,0.358974358974359,0.3901486015828355,0.16652458771090173,4.841918209165629,23.20672399252963,0.01,low_diffusion
0.06075949367088608,0.3846153846153846,0.5219291223939626,0.31047573045415205,5.242508829729034,8.03934441141589,0.01,low_diffusion
0.06075949367088608,0.41025641025641024,0.6589952082356064,-0.1842966251516033,5.172202585585677,-13.523231454597681,0.01,low_diffusion
0.06075949367088608,0.4358974358974359,0.7871702806291255,-0.5355056838772048,4.381932991900255,-48.11779685286523,0.01,low_diffusion
0.06075949367088608,0.4615384615384615,0.8837097206407477,-0.6388617587222446,2.8920008502496097,-68.09691019588514,0.01,low_diffusion
0.06075949367088608,0.48717948717948717,0.9354780165393619,-0.693110429035541,1.0491688969645012,-75.64398216035332,0.01,low_diffusion
0.06075949367088608,0.5128205128205128,0.9375132538184144,-0.7894767217341054,-0.9844349941519589,-82.97712134673058,0.01,low_diffusion
0.06075949367088608,0.5384615384615384,0.8849941706854153,-0.6249913109904571,-2.9831468985057343,-72.9224071928639,0.01,low_diffusion
0.06075949367088608,0.5641025641025641,0.7845313615873512,-0.37547382438299537,-4.406684661634723,-38.11353833119728,0.01,low_diffusion
0.06075949367088608,0.5897435897435898,0.6590103418836346,-0.20724151953197018,-5.13032517887154,-18.33042201327436,0.01,low_diffusion
0.06075949367088608,0.6153846153846154,0.521437762670862,0.27556395540250134,-5.251718687093964,8.861728371925253,0.01,low_diffusion
0.06075949367088608,0.641025641025641,0.3896914348531749,0.25972768913686917,-4.850464697714763,22.436082799652553,0.01,low_diffusion
0.06075949367088608,0.6666666666666666,0.27269598330087413,0.3871528801864937,-4.068344744757525,38.56927353101208,0.01,low_diffusion
0.06075949367088608,0.6923076923076923,0.1810583710194557,0.4843441140130047,-3.0976226794478388,37.14704756314343,0.01,low_diffusion
0.06075949367088608,0.717948717948718,0.11384353820098496,0.23198616987809373,-2.233156486344552,30.281315498913003,0.01,low_diffusion
0.06075949367088608,0.7435897435897436,0.06653752556588896,0.3725224625852444,-1.4672633120539038,29.45835209575754,0.01,low_diffusion
0.06075949367088608,0.7692307692307692,0.03859926578796426,-0.07993791783485461,-0.936468051389859,11.943678236037947,0.01,low_diffusion
0.06075949367088608,0.7948717948717948,0.01851352293051157,0.14307509410303257,-0.5543668006836888,17.860219319043345,0.01,low_diffusion
0.06075949367088608,0.8205128205128205,0.010170199086236625,0.035547362886374695,-0.29353315097515137,2.4848053582225824,0.01,low_diffusion
0.06075949367088608,0.8461538461538461,0.0034605408292217596,0.2417080891366012,-0.1569611692705703,8.167809214734739,0.01,low_diffusion
0.06075949367088608,0.8717948717948718,0.002120908354412507,-0.02739741746037642,-0.05866873813055214,-0.5009995858133202,0.01,low_diffusion
0.06075949367088608,0.8974358974358974,0.00045188759175754774,-0.12531116212925975,-0.017866508738906103,3.6835734783617107,0.01,low_diffusion
0.06075949367088608,0.923076923076923,0.001204677137032707,-0.10966597104168527,-0.026575691338924578,-4.362889721163152,0.01,low_diffusion
0.06075949367088608,0.9487179487179487,-0.0009109683743411486,0.09521136823334424,-0.03892738823460919,3.399457363299752,0.01,low_diffusion
0.06075949367088608,0.9743589743589743,-0.0007915991826908415,0.21184968465063206,0.013493413092655154,0.6893651402268677,0.01,low_diffusion
0.06075949367088608,1.0,-0.0002189984721537049,0.026979970319490686,0.02233142771094833,0.0,0.01,low_diffusion
0.07088607594936709,0.0,0.0004093568432863959,-0.15745320742247523,-0.03317560821484933,0.0,0.01,low_diffusion
0.07088607594936709,0.02564102564102564,-0.0004412997776071766,-0.1269648900513484,0.05542556712551396,6.910891676548338,0.01,low_diffusion
0.07088607594936709,0.05128205128205128,0.003251693618953779,-0.44235728749449366,-0.008621927464257061,-11.906596254550477,0.01,low_diffusion
0.07088607594936709,0.07692307692307693,-0.0008834499039793336,0.23404326318087362,-0.03606916891474906,9.765711421412103,0.01,low_diffusion
0.07088607594936709,0.10256410256410256,0.0014019926489666475,-0.2167979984314735,0.05050785231882726,-3.0127037651931485,0.01,low_diffusion
0.07088607594936709,0.1282051282051282,0.0017066963687810384,-0.048859313940540224,0.05661527995132212,3.489083120527748,0.01,low_diffusion
0.07088607594936709,0.15384615384615385,0.004305340338778038,0.1841967985806752,0.16723934495326231,5.139593949623586,0.01,low_diffusion
0.07088607594936709,0.1794871794871795,0.010283073033050899,-0.07424931905387716,0.36279248809674347,10.113551215567949,0.01,low_diffusion
0.07088607594936709,0.20512820512820512,0.022910083318098216,-0.23129869974477685,0.5893550670596212,7.558329943536514,0.01,low_diffusion
0.07088607594936709,0.23076923076923075,0.040506409805339164,0.08657965824797478,0.9186848412846966,18.12939244601937,0.01,low_diffusion
0.07088607594936709,0.2564102564102564,0.07002212646090317,0.09362020668870263,1.4777767986727945,25.47978023025227,0.01,low_diffusion
0.07088607594936709,0.28205128205128205,0.11628983537830298,0.4062226449022108,2.256717593657987,35.277601778592754,0.01,low_diffusion
0.07088607594936709,0.3076923076923077,0.18575123382797942,0.27404377823537773,3.09811539197497,30.351426490131942,0.01,low_diffusion
0.07088607594936709,0.3333333333333333,0.2751675477872758,0.5440341062095548,4.018632007527162,41.448869522939056,0.01,low_diffusion
0.07088607594936709,0.358974358974359,0.39183492652168006,0.10370565621825062,4.873159836413744,25.20430113021432,0.01,low_diffusion
0.07088607594936709,0.3846153846153846,0.5250731804238781,-0.07209682435321108,5.173232742125805,-1.7986144846736072,0.01,low_diffusion
0.07088607594936709,0.41025641025641024,0.6571289132973623,0.039679559052097635,5.005148027818979,-11.311993231258803,0.01,low_diffusion
0.07088607594936709,0.4358974358974359,0.7817474382607488,-0.35287271383163327,4.292170762992635,-44.300233425196026,0.01,low_diffusion
0.07088607594936709,0.4615384615384615,0.8772402344764718,-0.7175533931995977,2.8608789005727737,-67.34053184355317,0.01,low_diffusion
0.07088607594936709,0.48717948717948717,0.9284591767516602,-0.8203671749965954,1.0194272080659565,-76.29270017197857,0.01,low_diffusion
0.07088607594936709,0.5128205128205128,0.9295185528388286,-0.7758904783164607,-0.9709836240063474,-78.95934472966115,0.01,low_diffusion
0.07088607594936709,0.5384615384615384,0.8786651447513347,-0.8387827193875953,-2.901394427636401,-71.61269795348304,0.01,low_diffusion
0.07088607594936709,0.5641025641025641,0.7807290950113208,-0.43418424113385296,-4.324192297751782,-39.36553591551667,0.01,low_diffusion
0.07088607594936709,0.5897435897435898,0.6569116935845767,-0.08829240595746843,-5.001765819825289,-13.485198806216925,0.01,low_diffusion
0.07088607594936709,0.6153846153846154,0.524228283738229,-0.14294410681591027,-5.159507045888471,1.1813831732886337,0.01,low_diffusion
0.07088607594936709,0.641025641025641,0.39232158866721917,-0.06604102325182458,-4.8284294163650125,24.64267192954113,0.01,low_diffusion
0.07088607594936709,0.6666666666666666,0.27661651879643356,0.3809504131065791,-4.023990108959199,38.10359404811228,0.01,low_diffusion
0.07088607594936709,0.6923076923076923,0.1859631215411064,0.30574790930961,-3.128263194394814,31.763105287909763,0.01,low_diffusion
0.07088607594936709,0.717948717948718,0.11619276523772515,0.19038785473352646,-2.255237723841679,36.3328814152348,0.01,low_diffusion
0.07088607594936709,0.7435897435897436,0.0703099049338408,0.1679168806594227,-1.5288584483617769,20.324702072197585,0.01,low_diffusion
0.07088607594936709,0.7692307692307692,0.03778976788583915,0.3240320232808827,-0.9817766456724224,22.347678537572094,0.01,low_diffusion
0.07088607594936709,0.7948717948717948,0.019962384642947344,0.08121000176170441,-0.5315621123387373,12.76905506245536,0.01,low_diffusion
0.07088607594936709,0.8205128205128205,0.01053017238128852,0.036772698698933945,-0.2740562557533327,7.3164017512061905,0.01,low_diffusion
0.07088607594936709,0.8461538461538461,0.005908217681237974,-0.020565837712063276,-0.16939077146562498,0.8475060232350151,0.01,low_diffusion
0.07088607594936709,0.8717948717948718,0.001843466152282113,0.020993735294487368,-0.13114342572229176,2.1357869447449738,0.01,low_diffusion
0.07088607594936709,0.8974358974358974,-0.0008170862019564749,0.2373769756057686,-0.03411194463597469,5.43266857998776,0.01,low_diffusion
0.07088607594936709,0.923076923076923,9.413565812956481e-05,-0.12337649859623516,0.016970529846602283,-1.448235570346755,0.01,low_diffusion
0.07088607594936709,0.9487179487179487,5.319737992056518e-05,-0.06120358023249795,0.02456177921855727,2.040353021359244,0.01,low_diffusion
0.07088607594936709,0.9743589743589743,0.00135371407959404,-0.1868032612496931,1.9871226122046275e-05,-3.954621844769191,0.01,low_diffusion
0.07088607594936709,1.0,5.4216417157593195e-05,0.11522186818438326,-0.05068040883502142,0.0,0.01,low_diffusion
0.0810126582278481,0.0,-0.0011851060166880368,0.15400537696129543,-0.02113465249359417,0.0,0.01,low_diffusion
0.0810126582278481,0.02564102564102564,-0.0017270201831904514,0.3622771697122424,-0.0008339727368086579,1.5834530210292705,0.01,low_diffusion
0.0810126582278481,0.05128205128205128,-0.001227873849344891,0.021276988460289085,0.0626657584904602,3.3695260146977013,0.01,low_diffusion
0.0810126582278481,0.07692307692307693,0.0014866084573459688,-0.060324145090131905,0.008471652723011876,-7.596666264558671,0.01,low_diffusion
0.0810126582278481,0.10256410256410256,-0.0007934301199596667,0.25081350230431954,-0.005356454049451932,6.518073936306493,0.01,low_diffusion
0.0810126582278481,0.1282051282051282,0.0012119185060920235,0.14438970827835287,0.13579906265245528,4.492056366442271,0.01,low_diffusion
0.0810126582278481,0.15384615384615385,0.00617062437503804,0.08188057166434357,0.1622256224245527,-2.4307847042186714,0.01,low_diffusion
0.0810126582278481,0.1794871794871795,0.009531181194530624,0.15001435922183226,0.28074527576918584,11.675317665100057,0.01,low_diffusion
0.0810126582278481,0.20512820512820512,0.020567818004227058,0.3569469610557967,0.6211137005521389,14.873419467970272,0.01,low_diffusion
0.0810126582278481,0.23076923076923075,0.04138316583823005,0.03504059512955471,0.9828460430614343,13.34170324775478,0.01,low_diffusion
0.0810126582278481,0.2564102564102564,0.07097017918686471,0.3971734869635192,1.5408961732526185,30.186206907157576,0.01,low_diffusion
0.0810126582278481,0.28205128205128205,0.1204034824152874,0.20895378008190843,2.2923455394317607,28.42684365481555,0.01,low_diffusion
0.0810126582278481,0.3076923076923077,0.18852636069618578,0.253513817011068,3.1253287944609776,36.545850237463355,0.01,low_diffusion
0.0810126582278481,0.3333333333333333,0.28067675392610675,0.12672260649965683,3.984995618875679,30.508162066883386,0.01,low_diffusion
0.0810126582278481,0.358974358974359,0.39288511038211804,0.5301798683481581,4.7514934754418565,29.278670745278426,0.01,low_diffusion
0.0810126582278481,0.3846153846153846,0.5243430860000481,-0.11863584508320535,5.1605896140778045,2.630828068325561,0.01,low_diffusion
