material_id,formula,structure_type,element_A,element_B,count_A,count_B,lattice_constant,energy_per_atom,energy_above_hull,source,lattice_constant_calc
oqmd-306059,ThTl,B2,Th,Tl,1,1,3.911699,-0.0546462224999997,0.0999415004166673,OQMD,3.925342852811844
oqmd-305232,NpGe,B2,Ge,Np,1,1,3.502959,-0.0539282368750005,0.11677223849999982,OQMD,3.487131944416234
oqmd-306885,CaIr,B2,Ca,Ir,1,1,3.40695,-0.0533248500000001,0.3747079303124994,OQMD,3.4513963202042
oqmd-305430,BaMg,B2,Ba,Mg,1,1,4.380852,-0.0530907445833351,0.011959341874999876,OQMD,4.029123065300605
oqmd-306034,CrSi,B2,Cr,Si,1,1,2.882126,-0.0527998725000005,0.31472775000000053,OQMD,3.070809492672422
oqmd-306536,ZnAg,B2,Ag,Zn,1,1,3.180355,-0.0522573137500002,6.022499999989994e-05,OQMD,3.2851193659196225
oqmd-307080,TbNi,B2,Ni,Tb,1,1,3.382684,-0.0521159623333354,0.11072013758333207,OQMD,3.4407539705775614
oqmd-306401,PuRu,B2,Pu,Ru,1,1,3.261843,-0.0517397400000004,0.1090819449999996,OQMD,3.185489853157879
oqmd-307135,NiSn,B2,Ni,Sn,1,1,3.199646,-0.0489643534256006,0.2597637749634079,OQMD,3.1946481680833863
oqmd-306619,FeRh,B2,Fe,Rh,1,1,3.002038,-0.0485801100000005,0.0033694620000000175,OQMD,2.8122028295793253
oqmd-306459,CuAu,B2,Au,Cu,1,1,3.098637,-0.0476822349999999,0.005115089999999885,OQMD,3.1601084047139207
oqmd-307244,NbGa,B2,Ga,Nb,1,1,3.216544,-0.0465439175000002,0.3036840283371818,OQMD,3.2822191977549404
oqmd-304564,MgPb,B2,Mg,Pb,1,1,3.73764,-0.0456334895833352,0.0056177000000002045,OQMD,3.681404709455205
oqmd-304931,TiIn,B2,In,Ti,1,1,3.371404,-0.0452319168931323,0.1434904349999995,OQMD,3.4298042309506984
oqmd-307139,LuMg,B2,Lu,Mg,1,1,3.727183,-0.0441122770833347,3.652500000000253e-05,OQMD,3.65732850026281
oqmd-307484,NbFe,B2,Fe,Nb,1,1,3.068642,-0.0435056149999991,0.07043420231815167,OQMD,3.024673369594875
oqmd-305655,MgSc,B2,Mg,Sc,1,1,3.580757,-0.043185167083335,0.0,OQMD,3.540028391826566
oqmd-307153,PuZn,B2,Pu,Zn,1,1,3.531485,-0.0413056599999999,0.11942902749999985,OQMD,3.3829720097381877
oqmd-306857,CoGe,B2,Co,Ge,1,1,2.921997,-0.0405429274999998,0.1904843616666675,OQMD,2.9555613073606355
oqmd-305196,AlCr,B2,Al,Cr,1,1,3.033767,-0.0391316900000005,0.09903873600000007,OQMD,3.1403504594419487
oqmd-304600,MnGa,B2,Ga,Mn,1,1,2.962401,-0.0385716843965502,0.09940403000000056,OQMD,3.1077785542543475
oqmd-304817,BeOs,B2,Be,Os,1,1,2.801278,-0.0383573349999997,0.16664456000000027,OQMD,2.7208130275038562
oqmd-305474,PuPb,B2,Pb,Pu,1,1,3.74576,-0.0373277299999994,0.1558179100000015,OQMD,3.722966423283185
oqmd-305526,MgTl,B2,Mg,Tl,1,1,3.667963,-0.0372049020833352,0.0,OQMD,3.6233232270897537
oqmd-307205,MnB,B2,B,Mn,1,1,2.528439,-0.0360902268965502,0.46348999999999885,OQMD,2.5424172816699167
oqmd-306810,ScBe,B2,Be,Sc,1,1,3.172213,-0.0360747224999995,0.07810721500000009,OQMD,3.1218489433717767
oqmd-307802,NbAl,B2,Al,Nb,1,1,3.229572,-0.0357928750000012,0.3143340395999996,OQMD,3.2743321029425423
oqmd-307575,InIr,B2,In,Ir,1,1,3.254405,-0.0351627450000001,0.09697264093822813,OQMD,3.229572223977186
oqmd-305095,NpPd,B2,Np,Pd,1,1,3.486016,-0.0350399993749999,0.26113756106422126,OQMD,3.3874952239773517
oqmd-306973,ThAg,B2,Ag,Th,1,1,3.722835,-0.0348714637500001,0.09660519250000038,OQMD,3.730522544516822
oqmd-304545,NbW,B2,Nb,W,1,1,3.241652,-0.0347371799999987,0.022545670000001294,OQMD,3.201153178146212
oqmd-306479,MoAs,B2,As,Mo,1,1,3.122967,-0.033362102499999,0.24727386497028364,OQMD,3.2099186520972376
oqmd-306640,MnNi,B2,Mn,Ni,1,1,2.888083,-0.0331374418965504,0.04481805087778925,OQMD,2.830490999267276
oqmd-307325,PbAu,B2,Au,Pb,1,1,3.639929,-0.0307491150000003,0.06864616500000012,OQMD,3.610325290603679
oqmd-305243,FeCo,B2,Co,Fe,1,1,2.778958,-0.0298668700000002,0.03511526500000001,OQMD,2.6876546056019177
oqmd-306768,ScFe,B2,Fe,Sc,1,1,3.140863,-0.0285904575,0.1804030641666669,OQMD,3.1799988915637063
oqmd-306289,TiB,B2,B,Ti,1,1,2.785439,-0.0279608418931323,0.8237442449999997,OQMD,2.7964261880212464
oqmd-304756,TaCr,B2,Cr,Ta,1,1,3.090827,-0.0270546100000004,0.06737208499999972,OQMD,3.0578341610560966
oqmd-304469,DyOs,B2,Dy,Os,1,1,3.402579,-0.0260926033333355,0.27175051390624927,OQMD,3.421078245589101
oqmd-306875,UPd,B2,Pd,U,1,1,3.416505,-0.0259537675000008,0.4390022149999986,OQMD,3.3940833286564547
oqmd-307242,NbCo,B2,Co,Nb,1,1,3.077041,-0.0255232850000002,0.15418165037778714,OQMD,2.9475931269371944
oqmd-306528,ZrMn,B2,Mn,Zr,1,1,3.197472,-0.0249034268965502,0.11016972000000033,OQMD,3.2526478636622196
oqmd-305463,TbTl,B2,Tb,Tl,1,1,3.793975,-0.0248669498333349,0.02494843258333252,OQMD,3.867446533825324
oqmd-306436,USi,B2,Si,U,1,1,3.429305,-0.0245742999999994,0.2842676906250011,OQMD,3.4059311139147583
oqmd-306771,AsPt,B2,As,Pt,1,1,3.216818,-0.0221515224999997,0.37579206765625034,OQMD,3.152643246903972
oqmd-305034,TaPd,B2,Pd,Ta,1,1,3.224561,-0.0212945100000006,0.3446994324999988,OQMD,3.10014726454125
oqmd-307854,NbNi,B2,Nb,Ni,1,1,3.07549,-0.0204198150000003,0.19856517852932426,OQMD,3.0049316427678687
oqmd-306651,AgAu,B2,Ag,Au,1,1,3.289139,-0.0202578987500002,0.04330112999999966,OQMD,3.3574234999432058
oqmd-305562,SmCo,B2,Co,Sm,1,1,3.411422,-0.0194211937499995,0.10294094520734749,OQMD,3.501323999999956
oqmd-306371,SrRh,B2,Rh,Sr,1,1,3.603539,-0.0186485200000002,0.21917515437500018,OQMD,3.764965066355906
oqmd-306679,NiPt,B2,Ni,Pt,1,1,2.982307,-0.01747181,0.08364527,OQMD,2.8624161027523085
oqmd-304578,NiAs,B2,As,Ni,1,1,3.023534,-0.0142606425000009,0.28526580589142386,OQMD,3.015478538757249
oqmd-306598,MnAu,B2,Au,Mn,1,1,3.210253,-0.0134399868965502,0.07056035655172531,OQMD,3.139182807505616
oqmd-307683,MnCo,B2,Co,Mn,1,1,2.837624,-0.0130032768965496,0.006612373336738704,OQMD,2.773152483436602
oqmd-307653,TbZn,B2,Tb,Zn,1,1,3.576554,-0.0122323923333352,0.11844174743114683,OQMD,3.5855336026457785
oqmd-305121,ThTc,B2,Tc,Th,1,1,3.568743,-0.0117478174999999,0.12188237999999915,OQMD,3.541033336633428
oqmd-307248,MoW,B2,Mo,W,1,1,3.172074,-0.00996441000000026,0.0001541849999995258,OQMD,3.1159130433239173
oqmd-304488,YbEu,B2,Eu,Yb,1,1,4.289051,-0.00918024000000006,0.0,OQMD,3.921596233495818
oqmd-307033,GaTc,B2,Ga,Tc,1,1,3.061439,-0.00905149000000005,0.221540087615928,OQMD,3.076095467227133
oqmd-306312,NbPd,B2,Nb,Pd,1,1,3.229948,-0.00653029500000102,0.3119140737499988,OQMD,3.192943350914711
oqmd-305875,AgPd,B2,Ag,Pd,1,1,3.192069,-0.00637322874999979,0.05708643999999996,OQMD,3.2367433998517083
oqmd-306567,BaAl,B2,Al,Ba,1,1,4.15907,-0.00515730000000003,0.19641708799999977,OQMD,3.960725859048471
oqmd-304465,BaSi,B2,Ba,Si,1,1,4.011747,-0.00373746250000062,0.4179249724999994,OQMD,3.960725859048471
oqmd-306879,NpSi,B2,Np,Si,1,1,3.42533,-0.0034578718749998,0.3007272125,OQMD,3.399343009235656
oqmd-306136,TbAg,B2,Ag,Tb,1,1,3.642291,0.000249938916664583,0.07887717633333224,OQMD,3.672626225530302
oqmd-307535,TaNb,B2,Nb,Ta,1,1,3.315505,0.00086094999999986,0.006272684999999001,OQMD,3.1918158045566902
oqmd-304611,PrRu,B2,Pr,Ru,1,1,3.533881,0.000902691249999421,0.1401687729687487,OQMD,3.6059029738934956
oqmd-306642,FeGe,B2,Fe,Ge,1,1,2.899,0.00111301749999981,0.13404603300000062,OQMD,3.0326415500183157
oqmd-304785,CaNi,B2,Ca,Ni,1,1,3.41007,0.00157388999999997,0.1803572359375002,OQMD,3.4513963202042
oqmd-306327,TbCd,B2,Cd,Tb,1,1,3.748235,0.00274698766666504,0.0896456122122695,OQMD,3.7689408082319806
oqmd-306578,HfBi,B2,Bi,Hf,1,1,3.629985,0.00349671499999893,0.2003388547499991,OQMD,3.7050964063391776
oqmd-305153,AsRu,B2,As,Ru,1,1,3.079587,0.00356089750000077,0.3003592475000003,OQMD,3.0543840563916973
oqmd-306255,InSn,B2,In,Sn,1,1,3.781794,0.00384785157439893,0.016141735061469417,OQMD,3.647309289308306
oqmd-307072,AlV,B2,Al,V,1,1,3.084034,0.00475761000000041,0.23970495597576225,OQMD,3.184432004531127
oqmd-306217,BaSr,B2,Ba,Sr,1,1,4.87004,0.00557680999999999,0.00557680999999999,OQMD,4.460429735458066
oqmd-307068,TiBi,B2,Bi,Ti,1,1,3.50539,0.00650191060686822,0.22981995016340317,OQMD,3.5678151939982414
oqmd-305943,PmCo,B2,Co,Pm,1,1,3.436036,0.00843608375000038,0.10104176745218806,OQMD,3.526126849105204
oqmd-305693,SrEu,B2,Eu,Sr,1,1,4.602261,0.00857503500000001,0.008858996668086596,OQMD,4.169222379612421
oqmd-306556,HfMo,B2,Hf,Mo,1,1,3.318622,0.0100900225,0.13778637749999945,OQMD,3.3088644354067034
oqmd-304854,PtPb,B2,Pb,Pt,1,1,3.49652,0.0101997049999998,0.2508342449999992,OQMD,3.4387981905120615
oqmd-307224,AlRe,B2,Al,Re,1,1,3.062236,0.0126143325000001,0.3161038650000001,OQMD,3.114905871949722
oqmd-306302,CaEu,B2,Ca,Eu,1,1,4.390502,0.0132196250000001,0.014719217507498005,OQMD,3.98818337961228
oqmd-307864,PuTl,B2,Pu,Tl,1,1,3.829236,0.0144155275000006,0.06102785500000071,OQMD,3.6648849409177333
oqmd-306696,BaEu,B2,Ba,Eu,1,1,4.735551,0.0155649499999999,0.0155649499999999,OQMD,4.2822449259702475
oqmd-305395,BRh,B2,B,Rh,1,1,2.70941,0.0164860349999998,0.40592862500000076,OQMD,2.4904091034849563
oqmd-306720,GaCu,B2,Cu,Ga,1,1,3.048333,0.0173754324999997,0.12456766144427411,OQMD,3.1287041514626526
oqmd-304612,SrYb,B2,Sr,Yb,1,1,4.516832,0.01764663,0.01764663,OQMD,4.099781042983637
oqmd-306495,GaSn,B2,Ga,Sn,1,1,3.599491,0.018725499074399,0.02449713857052497,OQMD,3.471935723070458
oqmd-306933,ScB,B2,B,Sc,1,1,2.96361,0.0192844274999997,0.6481368062500001,OQMD,3.1135890348801243
oqmd-307777,BaYb,B2,Ba,Yb,1,1,4.672185,0.0195826399999999,0.0195826399999999,OQMD,4.212803589341464
oqmd-306055,YOs,B2,Os,Y,1,1,3.414486,0.0208254024999999,0.2996178957812504,OQMD,3.4472109999999767
oqmd-304882,ZrAg,B2,Ag,Zr,1,1,3.437833,0.02112313625,0.146184045,OQMD,3.4708885560998097
oqmd-307643,SrCa,B2,Ca,Sr,1,1,4.558916,0.0240132549999998,0.0240132549999998,OQMD,4.1663681891000985
oqmd-307837,VPd,B2,Pd,V,1,1,3.097578,0.0241533599999997,0.25859031624999945,OQMD,3.103043252503296
oqmd-306244,MnRu,B2,Mn,Ru,1,1,2.982573,0.0248125031034512,0.03339727088069888,OQMD,2.869396516901724
oqmd-305035,CaYb,B2,Ca,Yb,1,1,4.2691,0.0255478949999999,0.0255478949999999,OQMD,3.918742042983496
oqmd-305099,SrCu,B2,Cu,Sr,1,1,3.75033,0.0269630049999998,0.1396590137499998,OQMD,3.764965066355906
oqmd-307431,TlHg,B2,Hg,Tl,1,1,3.801195,0.0270098450168657,0.0270098450168657,OQMD,3.690532841769282
oqmd-305901,BeTc,B2,Be,Tc,1,1,2.824064,0.0274323125000002,0.31668231624999965,OQMD,2.760399690875138
oqmd-307656,TlIn,B2,In,Tl,1,1,3.834131,0.0284302425000003,0.0284302425000003,OQMD,3.6962131212248077
oqmd-304621,AcYb,B2,Ac,Yb,1,1,4.386818,0.0284359862500003,0.0284359862500003,OQMD,4.132507242648237
oqmd-307195,InAg,B2,Ag,In,1,1,3.49373,0.0287968012499999,0.0758250295000002,OQMD,3.501392812929786
oqmd-306180,AgSn,B2,Ag,Sn,1,1,3.545429,0.0292053928243994,0.07351943369103417,OQMD,3.518128465182666
oqmd-305637,VNi,B2,Ni,V,1,1,2.90249,0.0296607800000004,0.2370217419999996,OQMD,2.915031544356454
oqmd-304414,TaV,B2,Ta,V,1,1,3.160944,0.0298015850000013,0.12411909625000117,OQMD,3.101915706145275
oqmd-306385,SnPb,B2,Pb,Sn,1,1,3.878114,0.0308658865743987,0.03546029835630525,OQMD,3.7710302558431392
oqmd-306941,TiNb,B2,Nb,Ti,1,1,3.262874,0.0324357131068673,0.04006523583333293,OQMD,3.2568233578880617
oqmd-307401,BaCa,B2,Ba,Ca,1,1,4.703071,0.0325572699999999,0.0325572699999999,OQMD,4.279390735457926
oqmd-304874,InPb,B2,In,Pb,1,1,3.866111,0.0328662749999995,0.0328662749999995,OQMD,3.7542946035902593
oqmd-306428,VGa,B2,Ga,V,1,1,3.063194,0.0334688325000005,0.24234595812499954,OQMD,3.1923190993435258
oqmd-305179,CrW,B2,Cr,W,1,1,3.020516,0.0338046250000001,0.0338046250000001,OQMD,3.067171534645619
oqmd-306314,HfIn,B2,Hf,In,1,1,3.521503,0.0342452424999999,0.1950915650000002,OQMD,3.567085443291635
oqmd-306074,InHg,B2,Hg,In,1,1,3.726361,0.0344337475168655,0.0344337475168655,OQMD,3.6248933575998996
oqmd-307523,HfHg,B2,Hf,Hg,1,1,3.476758,0.0348877600168649,0.10894184625843283,OQMD,3.5614051638361093
oqmd-304456,TaGe,B2,Ge,Ta,1,1,3.217825,0.0377801074999997,0.33913948039211805,OQMD,3.1997839849801317
oqmd-305500,VGe,B2,Ge,V,1,1,3.068202,0.0378116674999998,0.3247347824999989,OQMD,3.202679972942178
oqmd-307094,BiRh,B2,Bi,Rh,1,1,3.42523,0.0382754675000001,0.2233906800000001,OQMD,3.383210999999917
oqmd-304967,TlPb,B2,Pb,Tl,1,1,3.915802,0.0388721974999999,0.03995816749517347,OQMD,3.8199340877596417
oqmd-304840,ZnCo,B2,Co,Zn,1,1,2.873587,0.0395016250000007,0.09451846694018476,OQMD,2.9043005529896684
oqmd-307254,AlAg,B2,Ag,Al,1,1,3.228544,0.0398653062499998,0.10864286750000036,OQMD,3.3181321518795395
oqmd-306715,CaAc,B2,Ac,Ca,1,1,4.41372,0.0399637912499999,0.0399637912499999,OQMD,4.199094388764698
oqmd-304905,LaCo,B2,Co,La,1,1,3.483841,0.0411398100000007,0.16627397750000042,OQMD,3.6229727379595924
oqmd-305160,UOs,B2,Os,U,1,1,3.363599,0.0425243124999994,0.19692664749999972,OQMD,3.240041474772806
oqmd-307114,CdNi,B2,Cd,Ni,1,1,3.114826,0.0429797549999997,0.0737637491666665,OQMD,3.1450462744065444
oqmd-305971,SnIr,B2,Ir,Sn,1,1,3.291985,0.0444588065743989,0.32105666499999985,OQMD,3.246307876230066
oqmd-305225,CdIn,B2,Cd,In,1,1,3.677999,0.0471026799999998,0.0471026799999998,OQMD,3.5977073956314647
oqmd-305198,InGa,B2,Ga,In,1,1,3.585706,0.0472600575,0.0472600575,OQMD,3.4552000708175776
oqmd-306993,CdSn,B2,Cd,Sn,1,1,3.694323,0.047327871574399,0.04936680334352802,OQMD,3.6144430478843446
oqmd-304618,GaAg,B2,Ag,Ga,1,1,3.308341,0.04735636875,0.0847767254166669,OQMD,3.3260192466919376
oqmd-305733,TbRu,B2,Ru,Tb,1,1,3.405494,0.0480752026666655,0.10488252133333283,OQMD,3.4407539705775614
oqmd-305417,TlAu,B2,Au,Tl,1,1,3.602938,0.0481514325000001,0.09423487999999969,OQMD,3.5522438082382277
oqmd-307341,BiAu,B2,Au,Bi,1,1,3.644802,0.0482648625000004,0.11910959250000008,OQMD,3.624615287116388
oqmd-305625,TiW,B2,Ti,W,1,1,3.173008,0.0483728031068686,0.12221832250000016,OQMD,3.173364645104122
oqmd-305258,TlSn,B2,Sn,Tl,1,1,3.846692,0.0488193040743989,0.0635644074999997,OQMD,3.712948773477688
oqmd-304667,TiCr,B2,Cr,Ti,1,1,3.033893,0.0490839431068686,0.15082559780343513,OQMD,3.1228417143874685
oqmd-307066,CdCu,B2,Cd,Cu,1,1,3.1855,0.0495420750000002,0.0495420750000002,OQMD,3.2712114762765396
oqmd-304909,NdCo,B2,Co,Nd,1,1,3.470091,0.0496274674999997,0.13253193812499964,OQMD,3.564403439901687
oqmd-305363,GeIr,B2,Ge,Ir,1,1,3.102784,0.0500255075,0.36698449375000003,OQMD,3.064559531337989
oqmd-304777,FePd,B2,Fe,Pd,1,1,3.042715,0.0501688649999998,0.12968987499999957,OQMD,2.9330048295794344
oqmd-307122,ZrPb,B2,Pb,Zr,1,1,3.745762,0.0507028849999998,0.28899490850000054,OQMD,3.7237903467602824
oqmd-304958,CrRe,B2,Cr,Re,1,1,2.974823,0.0519372075,0.09307063256328241,OQMD,2.991204016436738
oqmd-306366,ThSc,B2,Sc,Th,1,1,3.839827,0.0525010524999994,0.0525010524999994,OQMD,3.8420480175486555
oqmd-306693,SnBi,B2,Bi,Sn,1,1,3.90022,0.053258604074399,0.053258604074399,OQMD,3.7853202523558482
oqmd-304769,AcEu,B2,Ac,Eu,1,1,4.460311,0.0538736362500001,0.0538736362500001,OQMD,4.201948579277021
oqmd-305988,GdOs,B2,Gd,Os,1,1,3.43466,0.0538885262500006,0.3000222357500005,OQMD,3.4626680000000065
oqmd-307543,PaRe,B2,Pa,Re,1,1,3.45849,0.0542498725000016,0.17870297666666882,OQMD,3.3792905500403365
oqmd-306307,TlCd,B2,Cd,Tl,1,1,3.785688,0.0544814025,0.0544814025,OQMD,3.663346879800847
oqmd-306454,TiHg,B2,Hg,Ti,1,1,3.341995,0.0548183606237336,0.1487265254807844,OQMD,3.4241239514951727
oqmd-307885,NbCr,B2,Cr,Nb,1,1,3.093618,0.0555500349999996,0.08602426499999985,OQMD,3.150630247429558
oqmd-306429,NpRu,B2,Np,Ru,1,1,3.290711,0.0571814306250005,0.1403270350000007,OQMD,3.238389033464957
oqmd-305253,LaLu,B2,La,Lu,1,1,4.062363,0.0574581875000009,0.0574581875000009,OQMD,4.006655861397797
oqmd-306176,VB,B2,B,V,1,1,2.653362,0.0580921249999999,0.892603375,OQMD,2.68884580106394
oqmd-307229,CdHg,B2,Cd,Hg,1,1,3.620613,0.0589823825168656,0.0589823825168656,OQMD,3.5920271161759385
oqmd-304944,FeIr,B2,Fe,Ir,1,1,3.001921,0.0594503399999997,0.11461480188991681,OQMD,2.796652829579272
oqmd-307052,NbV,B2,Nb,V,1,1,3.161239,0.0596105300000005,0.10676593562500082,OQMD,3.1947117925187367
oqmd-307082,CrMo,B2,Cr,Mo,1,1,3.01063,0.0599001399999999,0.0599001399999999,OQMD,3.0653901126072634
oqmd-305627,LuBe,B2,Be,Lu,1,1,3.330624,0.0599004975000001,0.1554373835421934,OQMD,3.3167587824250377
oqmd-305916,PuCd,B2,Cd,Pu,1,1,3.742235,0.0604386050000008,0.16891096000000078,OQMD,3.5663792153243903
oqmd-305386,TiCd,B2,Cd,Ti,1,1,3.342853,0.0604611031068689,0.155454025,OQMD,3.3969379895267378
oqmd-305593,InBi,B2,Bi,In,1,1,3.901562,0.0605432375000001,0.06495713249999999,OQMD,3.768584600102968
oqmd-306609,CrIr,B2,Cr,Ir,1,1,3.031844,0.0607308849999999,0.2935389450000019,OQMD,2.922609707413955
oqmd-307294,HgPb,B2,Hg,Pb,1,1,3.811309,0.0613155075168652,0.0613155075168652,OQMD,3.748614324134733
oqmd-306825,NiPd,B2,Ni,Pd,1,1,2.978356,0.0615869600000005,0.06834614002807898,OQMD,2.913263102752428
oqmd-305525,UTc,B2,Tc,U,1,1,3.358832,0.0619722800000009,0.14629449500000116,OQMD,3.279628138144088
oqmd-307081,YbCe,B2,Ce,Yb,1,1,4.21684,0.06237200125,0.06237200125,OQMD,4.029135508998557
oqmd-305793,BiPb,B2,Bi,Pb,1,1,4.002506,0.0625033975000004,0.0625033975000004,OQMD,3.892305566637802
oqmd-304723,CrRh,B2,Cr,Rh,1,1,3.016217,0.0625381749999985,0.14743152500000004,OQMD,2.938159707414009
oqmd-307218,MgAl,B2,Al,Mg,1,1,3.388531,0.0625876004166646,0.08294090506416946,OQMD,3.374423081870125
oqmd-304979,LaSc,B2,La,Sc,1,1,3.924468,0.0637918924999994,0.0637918924999994,OQMD,3.8893557529615537
oqmd-306647,PaFe,B2,Fe,Pa,1,1,3.30597,0.0646315350000002,0.2825073000000002,OQMD,3.2846799192280636
oqmd-306839,PaAl,B2,Al,Pa,1,1,3.559265,0.0650591,0.3022376714016164,OQMD,3.5284369930455473
oqmd-306813,MnZn,B2,Mn,Zn,1,1,2.987125,0.0657787631034497,0.08178230881565082,OQMD,3.066878673482033
oqmd-305960,MnCr,B2,Cr,Mn,1,1,2.798593,0.0660872981034508,0.07219845443056985,OQMD,2.9761896039289657
oqmd-307434,NpSn,B2,Np,Sn,1,1,3.728413,0.0662108671993984,0.2043886261075545,OQMD,3.6688802893083095
oqmd-307662,BaCu,B2,Ba,Cu,1,1,3.944852,0.0670172950000003,0.13573328875000001,OQMD,3.960725859048471
oqmd-306880,ZrTl,B2,Tl,Zr,1,1,3.578922,0.0672049225000002,0.14826057123861178,OQMD,3.6657088643948317
oqmd-305338,BeV,B2,Be,V,1,1,2.785319,0.0675753100000005,0.2222055100000005,OQMD,2.8766233229915303
oqmd-307511,CeRu,B2,Ce,Ru,1,1,3.57244,0.06765250625,0.1599294758749096,OQMD,3.6426034121659137
oqmd-305011,NdSc,B2,Nd,Sc,1,1,3.873293,0.0685652750000001,0.0685652750000001,OQMD,3.855540752961575
oqmd-306563,PmSc,B2,Pm,Sc,1,1,3.856304,0.0687124312499998,0.0687124312499998,OQMD,3.833441752961564
oqmd-305865,CeLu,B2,Ce,Lu,1,1,4.050514,0.0687944137500001,0.0687944137500001,OQMD,4.017989636435192
oqmd-306972,LaTm,B2,La,Tm,1,1,4.080051,0.0694390299999998,0.0694390299999998,OQMD,4.036883588224795
oqmd-304435,PrSc,B2,Pr,Sc,1,1,3.890054,0.0698040287500001,0.0698040287500001,OQMD,3.8795005200829893
oqmd-305580,AcY,B2,Ac,Y,1,1,4.242268,0.0699495937500005,0.0699495937500005,OQMD,4.196677993018145
oqmd-307607,PdPt,B2,Pd,Pt,1,1,3.140401,0.0700273999999999,0.10324371499999971,OQMD,3.050427810899151
oqmd-306477,PrLu,B2,Lu,Pr,1,1,4.026874,0.0700870487500005,0.0700870487500005,OQMD,3.996800628519233
oqmd-305686,HfCd,B2,Cd,Hf,1,1,3.480289,0.0701990674999999,0.15706261750000025,OQMD,3.5342192018676735
oqmd-306196,CdPb,B2,Cd,Pb,1,1,3.777817,0.0704133650000003,0.0704133650000003,OQMD,3.721428362166298
oqmd-306193,BRu,B2,B,Ru,1,1,2.697838,0.0706583350000001,0.38665075000000027,OQMD,2.4621049129726704
oqmd-306937,LuTc,B2,Lu,Tc,1,1,3.359634,0.0711392550000012,0.27607516937500076,OQMD,3.3511137908074202
oqmd-307798,SmSc,B2,Sc,Sm,1,1,3.844789,0.07141279875,0.07141279875,OQMD,3.8191218213539795
oqmd-305907,UAu,B2,Au,U,1,1,3.600792,0.0733352025,0.29446410999999983,OQMD,3.5147634287479517
oqmd-305863,TaTi,B2,Ta,Ti,1,1,3.263791,0.0736775981068689,0.0736775981068689,OQMD,3.1640272715146
oqmd-305117,MnAs,B2,As,Mn,1,1,3.083393,0.073767140603449,0.3493074625,OQMD,3.1207181434189395
oqmd-305962,ZrMo,B2,Mo,Zr,1,1,3.346933,0.0738924300000008,0.1773326587500006,OQMD,3.3418483723405177
oqmd-307810,NdLu,B2,Lu,Nd,1,1,4.014942,0.0740449999999999,0.0740449999999999,OQMD,3.9728408613978186
oqmd-306543,CeSc,B2,Ce,Sc,1,1,3.91327,0.07405732375,0.07405732375,OQMD,3.900689527998947
oqmd-307035,SnHg,B2,Hg,Sn,1,1,3.733416,0.074726104091265,0.074726104091265,OQMD,3.6416290098527795
oqmd-307532,AcLu,B2,Ac,Lu,1,1,4.179424,0.0752221637500003,0.0752221637500003,OQMD,4.1213613700848715
oqmd-305645,ZrTi,B2,Ti,Zr,1,1,3.408876,0.0753230881068667,0.0923240124999978,OQMD,3.3992999741207224
oqmd-304950,LaY,B2,La,Y,1,1,4.121893,0.0756484425000004,0.0756484425000004,OQMD,4.0819724843310725
oqmd-306714,CrTc,B2,Cr,Tc,1,1,2.963733,0.0756640675,0.0756640675,OQMD,2.944506516901751
oqmd-305057,LaEr,B2,Er,La,1,1,4.091166,0.075790490000001,0.075790490000001,OQMD,4.045420450822621
oqmd-304841,NbSn,B2,Nb,Sn,1,1,3.413309,0.0759194715743989,0.2725828005000005,OQMD,3.474328416245669
oqmd-307569,GdSc,B2,Gd,Sc,1,1,3.821789,0.07627393875,0.07627393875,OQMD,3.796803769348214
oqmd-304798,YbPr,B2,Pr,Yb,1,1,4.191103,0.07689076625,0.07689076625,OQMD,4.007946501082599
oqmd-307593,CaCe,B2,Ca,Ce,1,1,4.260667,0.0775278062499996,0.0775278062499996,OQMD,4.0957226551150185
oqmd-304694,TcW,B2,Tc,W,1,1,3.131487,0.0775962025000005,0.0775962025000005,OQMD,2.995029447618405
oqmd-306449,FeNi,B2,Fe,Ni,1,1,2.827374,0.0781314149999996,0.14692783999999998,OQMD,2.7449931214325924
oqmd-307645,TmBe,B2,Be,Tm,1,1,3.358281,0.0784763850000001,0.17632420239494984,OQMD,3.3691147410867095
oqmd-307075,CuNi,B2,Cu,Ni,1,1,2.823621,0.0796552999999998,0.08056847500000013,OQMD,2.851416596475581
oqmd-675168,TlBi,B2,Bi,Tl,1,1,3.959349,0.0797835650000001,0.11168610374999992,OQMD,3.8342240842723507
oqmd-305403,PmLu,B2,Lu,Pm,1,1,3.988248,0.0798110412500002,0.0798110412500002,OQMD,3.950741861397808
oqmd-675172,SnSb,B2,Sb,Sn,1,1,3.799942,0.0799441940743986,0.13891327239583276,OQMD,3.6642135278397623
oqmd-304554,CeTm,B2,Ce,Tm,1,1,4.066865,0.0801134912500006,0.0801134912500006,OQMD,4.0482173632621885
oqmd-305072,CdGa,B2,Cd,Ga,1,1,3.496003,0.0801465924999998,0.0801465924999998,OQMD,3.4223338293936156
oqmd-307792,InRu,B2,In,Ru,1,1,3.230415,0.0801881,0.18721620803514055,OQMD,3.2168180334649534
oqmd-306932,AcTm,B2,Ac,Tm,1,1,4.19378,0.0804493262500001,0.0804493262500001,OQMD,4.151589096911868
oqmd-306871,CeY,B2,Ce,Y,1,1,4.114181,0.0806432987500001,0.0806432987500001,OQMD,4.0933062593684655
